 
CarID,Brand,Model,Price,Year,Miles,Gear,Fuel,Color,InteriorColor,Drive,Power,Weight,NumberofSeats,Body,NumberofDoors,TaxClass,NextEUInspectionDate,CylinderVolume,Sold
265776706,BMW,3-serie,46777,1996,171000,Manuell,Bensin,Black,Bakhjulsdrift,1370kg,4,Cabriolet,7,Personbil,31.05.2024,"1,8l",,,False
296185299,BMW,3-serie,196147,2014,68000,Automat,Diesel,Blå,Bakhjulsdrift,136,1500kg,5,Stasjonsvogn,5,Personbil,13.08.2023,2l,,False
294860850,BMW,3-serie,530000,2021,40000,Automat,El + Bensin,Black,Firehjulsdrift,296,1820kg,5,Personbil,2l,,,,,False
297315434,BMW,3-serie,299147,2012,165000,Automat,El + Bensin,Black,Bakhjulsdrift,340,1730kg,5,Sedan,4,Personbil,31.08.2024,3l,,False
129905166,BMW,3-serie,100000,2011,220000,Automat,Diesel,Blå,Sort Alcantara,Bakhjulsdrift,143,1505kg,5,Stasjonsvogn,5,Personbil,1995l,,False
297602227,BMW,5-serie,248900,2010,162500,Automat,Diesel,Black,Skinninteriør sort,Bakhjulsdrift,245,1795kg,5,Sedan,5,Personbil,3l,,False
298030497,BMW,3-serie,976868,2021,7258,Automat,Bensin,Blå,Lyst Skin,Firehjulsdrift,374,1770kg,5,Stasjonsvogn,5,Personbil,18.08.2024,3l,False
280392294,BMW,3-serie,29777,2000,253416,Automat,Bensin,Black,Bakhjulsdrift,118,1320kg,5,Sedan,4,3,Personbil,30.09.2024,"1,9l",False
297653201,BMW,5-serie,179900,2012,183000,Automat,Diesel,White,GREY SHADOW ANTHRAZIT,Bakhjulsdrift,184,1715kg,5,Stasjonsvogn,5,Personbil,2l,,False
297102401,BMW,5-serie,139000,2012,151500,Automat,Bensin,Blå,184,1685kg,5,Sedan,Personbil,2l,,,,,False
294116829,BMW,4-serie,319990,2015,92922,Automat,Bensin,Black,Sort,Firehjulsdrift,245,1595kg,5,Coupe,5,Personbil,2l,,False
293645873,BMW,4-serie,219947,2014,213000,Manuell,Diesel,Black,Svart sportline med røde detaljer,Bakhjulsdrift,180,1490kg,5,Coupe,4,Personbil,31.03.2024,2l,False
292496302,BMW,5-serie,678000,2022,20000,Automat,El + Bensin,Grå,Sort Dakota Helskinn m/blå stitching!,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,5,Personbil,17.12.2025,2l,False
293948050,BMW,4-serie,719000,2021,8812,Automat,Diesel,Black,Leather Vernasca black seam blue,Firehjulsdrift,190,1670kg,4,Coupe,2,Personbil,15.04.2025,2l,False
295817068,BMW,3-serie,174147,2013,81000,Automat,Diesel,Sølv,Bakhjulsdrift,136,1500kg,5,Stasjonsvogn,5,1,Personbil,28.02.2025,2l,False
297412203,BMW,3-serie,289000,2017,148665,Automat,Diesel,Sølv,Firehjulsdrift,190,1605kg,5,Stasjonsvogn,5,Personbil,02.09.2023,2l,,False
293475847,BMW,5-serie,859000,2022,17000,Automat,Diesel,Black,Sort Skinn,Firehjulsdrift,190,1840kg,5,Stasjonsvogn,5,Personbil,09.12.2025,2l,False
293955625,BMW,5-serie,519000,2019,81000,Automat,Diesel,Black,Svart Skinn,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,Personbil,2l,,False
295725459,BMW,3-serie,378900,2018,66200,Automat,Diesel,Black,Alcantara,Firehjulsdrift,190,1630kg,5,Stasjonsvogn,5,Personbil,30.11.2021,2l,False
295694223,BMW,5-serie,498900,2020,35800,Automat,El + Bensin,Black,Sort,Firehjulsdrift,292,1895kg,5,Sedan,4,Personbil,14.02.2024,2l,False
293337995,BMW,5-serie,349800,2018,41600,Automat,El + Bensin,Black,STOFF/LED.PLECTOID/ANTHRAZIT,Bakhjulsdrift,252,1770kg,5,Sedan,Personbil,2l,,,False
295163929,BMW,7-serie,659900,2018,42000,Automat,El + Bensin,Black,Sort skinn,Firehjulsdrift,371,2000kg,5,Sedan,4,Personbil,,,False
289715900,BMW,5-serie,489000,2020,59900,Automat,El + Bensin,Blå,Leder Dakota/schwarz/exklusivnaht (LCFK),Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,12.12.2023,2l,False
297799238,BMW,5-serie,859000,2021,11400,Automat,El + Bensin,Blå,EXCL.LEDER NAPPA/SCHWA. EXK./KED.I. (LZFK),Firehjulsdrift,394,1945kg,5,Sedan,4,1,Personbil,3l,False
279893088,BMW,3-serie,264034,2012,210000,Automat,Diesel,White,Sort skinn,Bakhjulsdrift,245,1540kg,4,Coupe,2,2,Personbil,3l,False
290768520,BMW,3-serie,424147,2014,140000,Automat,Diesel,Grå,Firehjulsdrift,313,1690kg,5,Stasjonsvogn,4,4,Personbil,3l,,False
291773845,BMW,3-serie GT,239000,2015,108000,Automat,Diesel,Black,Sort,Firehjulsdrift,163,1650kg,5,Kombi 5-dørs,5,Personbil,2l,,False
291773931,BMW,3-serie,59000,2005,203000,Automat,Diesel,Blå,"Cloth ""Fluid"" or ""Linea""/Anthracite",Bakhjulsdrift,163,1430kg,5,Sedan,5,Personbil,2l,,False
290205426,BMW,3-serie,226700,2011,119825,Automat,Diesel,Black,Amaro brown,Bakhjulsdrift,184,1430kg,5,Sedan,Personbil,30.06.2024,2l,,False
293564789,BMW,5-serie,40677,2001,216000,Automat,Bensin,Black,Black,Bakhjulsdrift,170,1625kg,5,Stasjonsvogn,11,Personbil,01.11.2023,"2,2l",False
295175699,BMW,5-serie,229147,2016,218000,Automat,Diesel,Black,Firehjulsdrift,190,1840kg,5,Stasjonsvogn,5,4,Personbil,26.02.2024,2l,False
295967236,BMW,3-serie GT,159800,2013,190400,Automat,Diesel,Grå,Sort Skinn - Sportsseter,Bakhjulsdrift,163,1575kg,5,Kombi 5-dørs,5,Personbil,2l,,False
297331444,BMW,3-serie,99999,2008,147000,Automat,Diesel,Grå,Brun,Bakhjulsdrift,143,1520kg,5,Stasjonsvogn,5,Personbil,2l,,False
294147606,BMW,3-serie,250000,2008,98000,Automat,Diesel,Black,Bakhjulsdrift,197,1525kg,4,Coupe,Personbil,3l,,,,False
298031640,BMW,3-serie,284999,2016,104000,Automat,El + Bensin,Blå,Stoff Hexagon/alcantara/anthrazit,Bakhjulsdrift,245,1660kg,5,Sedan,5,Personbil,2l,,False
296637601,BMW,5-serie,449800,2019,108000,Automat,Diesel,Black,LED.DAK./SCHWARZ EXK./KEDER,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,Personbil,2l,,,False
261918891,BMW,3-serie,204034,2013,52300,Automat,Diesel,Blå,Bakhjulsdrift,163,1500kg,5,Stasjonsvogn,5,2,Personbil,04.02.2024,2l,False
295739712,BMW,7-serie,559900,2016,149789,Automat,Diesel,Black,Svart,Firehjulsdrift,261,1825kg,5,Sedan,4,Personbil,3l,,False
295199329,BMW,5-serie,458000,2020,27500,Automat,El + Bensin,Blå,Firehjulsdrift,296,1860kg,5,Sedan,Personbil,2l,,,,False
293841647,BMW,3-serie,459990,2016,141250,Automat,Diesel,Grå,M-SPORT ALCANTARA,Firehjulsdrift,313,1695kg,5,Stasjonsvogn,5,Personbil,3l,,False
296879604,BMW,5-serie,368900,2017,90000,Automat,El + Bensin,Grå,Bakhjulsdrift,297,1770kg,5,Sedan,4,Personbil,,,,False
297385673,BMW,3-serie,46777,1998,190000,Manuell,Bensin,Black,Svart,Bakhjulsdrift,150,1365kg,5,Sedan,4,Personbil,31.05.2024,2l,False
271791573,BMW,4-serie,279999,2013,80000,Automat,Bensin,Black,"Leather ""Dakota""/schwarz (LCSW)",Bakhjulsdrift,260,1450kg,4,Coupe,2,5,Personbil,2l,False
297014066,BMW,5-serie,63777,2004,176000,Automat,Bensin,Grå,svart,Bakhjulsdrift,170,1500kg,5,Sedan,4,Personbil,30.06.2024,"2,2l",False
293515668,BMW,3-serie,224147,2015,138000,Automat,Diesel,Grå,Firehjulsdrift,163,1650kg,5,Sedan,4,2,Personbil,04.08.2023,2l,False
297329860,BMW,3-serie,369900,2019,99900,Automat,Diesel,Blå,Sort skinn,Firehjulsdrift,190,1715kg,5,Kombi 5-dørs,5,1,Personbil,2l,False
295746990,BMW,6-serie,101777,2004,189251,Automat,Bensin,Black,Bakhjulsdrift,333,1620kg,4,Coupe,Personbil,14.10.2023,"4,4l",,,False
291663336,BMW,3-serie GT,204147,2015,123500,Automat,Diesel,White,Sort,Bakhjulsdrift,136,1560kg,5,Sedan,4,5,Personbil,2l,False
295790041,BMW,3-serie,79000,2008,150000,Manuell,Diesel,Black,Bakhjulsdrift,143,1430kg,5,Sedan,4,2,Personbil,31.05.2024,2l,False
295827191,BMW,3-serie,379900,2020,38500,Automat,El + Bensin,Grå,Alcantara sensatec sort/blå,Bakhjulsdrift,292,1740kg,Sedan,4,Personbil,,,,False
291889875,BMW,3-serie,70000,2010,155232,Manuell,Bensin,Black,Bakhjulsdrift,122,1420kg,5,Stasjonsvogn,5,6,Personbil,01.09.2024,"1,6l",False
233474311,BMW,7-serie,39707,1996,206000,Automat,Bensin,Grønn,Bakhjulsdrift,193,1700kg,5,Kombi 5-dørs,4,7,Personbil,09.04.2023,"2,8l",False
290654151,BMW,3-serie,599000,2021,40000,Automat,El + Bensin,Blå,Leather Vernasca mocca,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,Personbil,2l,,,False
290816773,BMW,3-serie GT,175000,2014,185822,Automat,Bensin,Blå,SORT SKINN,Firehjulsdrift,184,5,Kombi 5-dørs,5,Personbil,28.10.2023,2l,,False
269148162,BMW,3-serie,159034,2014,190000,Automat,Diesel,Black,Svart Alcantara,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,5,Personbil,24.08.2024,2l,False
297021880,BMW,5-serie,439900,2020,36000,Automat,El + Bensin,Blå,Cognac,Firehjulsdrift,296,1860kg,5,Sedan,Personbil,2l,,,False
297304396,BMW,5-serie,117777,2011,196000,Automat,Diesel,Blå,Bakhjulsdrift,184,1625kg,5,Sedan,4,Personbil,30.04.2025,2l,,False
293468535,BMW,3-serie,72777,2008,187942,Automat,Bensin,Black,Bakhjulsdrift,143,1465kg,5,Kombi 5-dørs,4,Personbil,09.06.2024,2l,,False
296833852,BMW,3-serie,41777,2002,171158,Automat,Bensin,Lilla,Fiolett,Bakhjulsdrift,105,1340kg,5,Sedan,7,Personbil,29.07.2024,"1,9l",False
296642941,BMW,3-serie,228000,2013,129000,Automat,Bensin,White,"Leather ""Dakota/veneto-beige""",Firehjulsdrift,184,1575kg,5,Stasjonsvogn,5,Personbil,2l,,False
290039536,BMW,7-serie,514147,2016,138850,Automat,Diesel,Grå,Firehjulsdrift,211,1870kg,4,Sedan,4,4,Personbil,02.10.2024,3l,False
297868761,BMW,5-serie,289000,2014,60900,Automat,Diesel,White,Firehjulsdrift,184,1840kg,5,Stasjonsvogn,5,Personbil,2l,,,False
296478970,BMW,3-serie,439990,2017,142555,Automat,Bensin,Sølv,Sort skinn,Firehjulsdrift,326,1725kg,5,Kombi 5-dørs,5,Personbil,3l,,False
296760419,BMW,3-serie,299000,2018,58500,Automat,El + Bensin,Black,Mørkt skinn,Bakhjulsdrift,252,1660kg,5,Sedan,4,Personbil,31.10.2023,2l,False
296622612,BMW,5-serie,468900,2019,76300,Automat,Diesel,Black,Sort,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,Personbil,01.07.2023,2l,False
295725393,BMW,5-serie,518900,2020,46100,Automat,El + Bensin,Grå,Sort,Firehjulsdrift,292,1895kg,5,Sedan,4,Personbil,10.10.2023,2l,False
293379288,BMW,3-serie,99000,2008,229000,Manuell,Diesel,Black,Bakhjulsdrift,177,1430kg,4,Coupe,2,Personbil,2l,,,False
296600002,BMW,5-serie,229999,2015,160100,Automat,Diesel,Black,Dakota Black,Firehjulsdrift,190,1840kg,5,Stasjonsvogn,Personbil,2l,,,False
296751444,BMW,7-serie,299147,2013,128370,Automat,Diesel,Black,Lyst skinn,Firehjulsdrift,258,1910kg,5,Sedan,4,Personbil,08.12.2024,3l,False
297056668,BMW,3-serie,165990,2012,125390,Manuell,Diesel,Rød,svart,Bakhjulsdrift,116,1485kg,5,Sedan,Personbil,2l,,,False
297514394,BMW,5-serie,429999,2020,45000,Automat,El + Bensin,Black,Skinn Dakota/black/Exclusive seam,Firehjulsdrift,252,5,Sedan,4,1,Personbil,,,False
251803951,BMW,3-serie,76729,2001,246000,Manuell,Bensin,Sølv,Sort,Bakhjulsdrift,170,1540kg,4,Cabriolet,2,10,Personbil,"2,5l",False
290966733,BMW,3-serie,89147,2012,209000,Manuell,Diesel,Black,Firehjulsdrift,163,1590kg,5,Stasjonsvogn,5,2,Personbil,01.12.2024,2l,True
297027540,BMW,5-serie,829000,2018,68000,Automat,Bensin,Black,Sort nappa skinn,Firehjulsdrift,462,1810kg,5,Sedan,4,Personbil,31.10.2023,"4,4l",False
291354624,BMW,3-serie,71777,2007,160000,Automat,Bensin,Sølv,Bakhjulsdrift,129,1465kg,5,Sedan,4,Personbil,2l,,,False
295135156,BMW,5-serie,485000,2020,28000,Automat,El + Bensin,Grå,Firehjulsdrift,296,1860kg,5,Sedan,4,1,Personbil,2l,,False
292286303,BMW,3-serie,259900,2017,144900,Automat,El + Bensin,White,Grå,Bakhjulsdrift,184,1660kg,5,Sedan,4,Personbil,10.11.2024,2l,False
298018288,BMW,5-serie,414147,2019,42000,Automat,El + Bensin,Black,Bakhjulsdrift,252,1770kg,5,Sedan,4,2,Personbil,31.05.2024,2l,False
297638713,BMW,5-serie,35097,2003,255327,Automat,Bensin,Blå,Bakhjulsdrift,170,1700kg,5,Stasjonsvogn,4,10,Personbil,30.06.2024,"2,2l",False
297385582,BMW,5-serie,46777,2003,192000,Automat,Bensin,Sølv,Bakhjulsdrift,170,1500kg,5,Sedan,4,5,Personbil,13.01.2025,"2,2l",False
297950847,BMW,5-serie,26777,2002,305000,Automat,Diesel,Sølv,Bakhjulsdrift,163,1715kg,5,Stasjonsvogn,11,Personbil,29.11.2023,"2,5l",,False
296990589,BMW,5-serie,499000,2019,59973,Automat,Diesel,Black,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,Personbil,06.08.2023,2l,,False
293586639,BMW,3-serie,269900,2018,120322,Automat,Bensin,White,Fabric Hexagon/Alcantara/anthracite,Bakhjulsdrift,136,1490kg,5,Stasjonsvogn,5,Personbil,"1,5l",,False
296552341,BMW,5-serie,139877,2011,192300,Automat,Bensin,Grå,Bakhjulsdrift,204,1725kg,5,Sedan,4,4,Personbil,29.11.2024,3l,False
296788383,BMW,5-serie,239000,2014,98150,Automat,Diesel,Black,Firehjulsdrift,184,1730kg,5,Sedan,5,Personbil,2l,,,False
294787358,BMW,3-serie,60777,2006,260500,Automat,Diesel,Black,Bakhjulsdrift,163,1595kg,5,Stasjonsvogn,4,6,Personbil,13.12.2024,2l,False
292155835,BMW,3-serie,69900,2009,285800,Manuell,Diesel,Black,Bakhjulsdrift,143,1505kg,5,Stasjonsvogn,4,Personbil,,,,False
294122267,BMW,5-serie,69777,2010,315000,Automat,Diesel,Black,Svart,Bakhjulsdrift,177,1620kg,5,Stasjonsvogn,7,Personbil,2l,,False
296731616,BMW,3-serie,41777,2007,181860,Manuell,Bensin,Grå,Sort,Bakhjulsdrift,129,1430kg,5,Stasjonsvogn,5,3,Personbil,2l,False
296636254,BMW,5-serie,114147,2013,225000,Automat,Diesel,Grå,Bakhjulsdrift,163,1715kg,5,Stasjonsvogn,4,5,Personbil,30.09.2023,2l,False
297517153,BMW,5-serie,14777,1998,233368,Automat,Bensin,Grønn,Svart. Skin sete fremme,Bakhjulsdrift,150,1500kg,5,Sedan,4,Personbil,2l,,False
282905623,BMW,5-serie,31729,2000,221831,Automat,Bensin,Black,Bakhjulsdrift,170,1505kg,5,Sedan,4,Personbil,"2,5l",,,False
292279652,BMW,5-serie,499000,2020,42626,Automat,El + Bensin,Grå,Leather Dajota/black/contrast blue,Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,03.01.2024,2l,False
293562575,BMW,3-serie GT,199990,2014,159650,Automat,Bensin,Sølv,Svart,Firehjulsdrift,184,1640kg,5,Sedan,5,Personbil,2l,,False
294010313,BMW,7-serie,589000,2017,95000,Automat,Bensin,Grå,"Leather ""Nappa/elfenbein-weiss"" (NAEW)",Firehjulsdrift,449,1870kg,5,Sedan,4,Personbil,"4,4l",,False
296699039,BMW,5-serie,189000,2012,221000,Automat,Diesel,Blå,SVART,Firehjulsdrift,211,1895kg,5,Stasjonsvogn,5,Personbil,2l,,False
289545050,BMW,5-serie,138554,2007,212000,Automat,Diesel,Blå,Firehjulsdrift,235,1780kg,5,Stasjonsvogn,5,Personbil,04.11.2024,3l,,False
273202326,BMW,3-serie,115729,2006,269000,Automat,Diesel,Lilla,Firehjulsdrift,231,1715kg,5,Stasjonsvogn,5,5,Personbil,3l,,False
293187949,BMW,5-serie,539000,2016,136500,Automat,Diesel,Grå,VENETOBEIGE EXKLUSIVNA,Firehjulsdrift,381,5,Stasjonsvogn,Personbil,31.03.2025,3l,,,False
292248308,BMW,5-serie,498000,2014,120000,Automat,Diesel,Blå,"LCSW Leather ""Dakota""/schwarz",Firehjulsdrift,381,5,Stasjonsvogn,5,2,Personbil,07.06.2024,3l,False
280887838,BMW,3-serie,54999,2001,190000,Automat,Bensin,Sølv,Svart,Firehjulsdrift,192,1575kg,5,Stasjonsvogn,5,Personbil,09.11.2024,"2,5l",False
294379698,BMW,5-serie,629000,2021,26500,Automat,El + Bensin,Black,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,Personbil,2l,,,,False
278251563,BMW,5-serie,519034,2016,131000,Automat,Diesel,Black,Svart helskinn,Firehjulsdrift,381,1990kg,5,Stasjonsvogn,5,1,Personbil,3l,False
293860457,BMW,5-serie,429000,2019,60000,Automat,El + Bensin,Grå,Sort skinn,Bakhjulsdrift,252,1770kg,5,Sedan,4,Personbil,30.06.2023,2l,False
297973571,BMW,5-serie,34999,1997,266000,Manuell,Bensin,Black,Bakhjulsdrift,205,1410kg,5,Sedan,11,Personbil,24.03.2024,"2,5l",,False
296869809,BMW,3-serie,839900,2021,28847,Automat,Diesel,Blå,Sort Alcantara skinn,Firehjulsdrift,342,1938kg,5,Stasjonsvogn,5,1,Personbil,2993l,False
294669737,BMW,5-serie,121777,2010,275000,Automat,Diesel,Grå,Svart alcantara,Bakhjulsdrift,184,1625kg,5,Sedan,Personbil,2l,,,False
143579897,BMW,3-serie,173775,2014,92000,Automat,Diesel,Sølv,Svart,Bakhjulsdrift,163,1510kg,5,Stasjonsvogn,5,2,Personbil,2l,False
297801248,BMW,5-serie,119999,2009,266500,Automat,Diesel,Black,Sort Delskinn,Bakhjulsdrift,197,1690kg,5,Stasjonsvogn,Personbil,30.04.2025,3l,,False
292501574,BMW,5-serie,649000,2022,18200,Automat,El + Bensin,Black,Sort helskinn,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,4,Personbil,2l,,False
232146071,BMW,3-serie,499999,2002,168300,Manuell,Bensin,Blå,Sort Skinninteriør og grått taktrekk,Bakhjulsdrift,446,1425kg,5,Stasjonsvogn,5,Personbil,"3,2l",,False
296487628,BMW,3-serie,28777,2005,233000,Automat,Bensin,Black,Bakhjulsdrift,150,1535kg,5,Stasjonsvogn,5,8,Personbil,2l,,False
292996686,BMW,3-serie,71777,2011,199999,Manuell,Diesel,Black,Alcantara,Bakhjulsdrift,143,1490kg,5,Stasjonsvogn,Personbil,05.06.2023,2l,,False
296866496,BMW,5-serie,320000,2015,116500,Automat,Diesel,White,Brunt skinn,Firehjulsdrift,258,1810kg,5,Sedan,4,1,Personbil,3l,False
296794187,BMW,4-serie,334147,2013,155000,Automat,Diesel,Black,Bakhjulsdrift,258,1540kg,4,Coupe,2,5,Personbil,30.08.2024,3l,False
293159636,BMW,5-serie,136777,2009,211000,Automat,Diesel,Black,Firehjulsdrift,235,1705kg,5,Sedan,4,5,Personbil,21.03.2025,3l,False
292665482,BMW,3-serie,169000,2014,174000,Automat,Bensin,Sølv,Firehjulsdrift,184,1490kg,5,Sedan,5,Personbil,2l,,,False
294715219,BMW,7-serie,334990,2013,166509,Automat,Diesel,Black,Beige Skinninteriør,Firehjulsdrift,313,1940kg,5,Sedan,5,Personbil,3l,,False
293041293,BMW,3-serie,184147,2014,96000,Automat,Diesel,Grå,Sort Skinn,Bakhjulsdrift,163,1510kg,5,Stasjonsvogn,3,Personbil,28.02.2024,2l,False
293246049,BMW,3-serie GT,279900,2015,76600,Automat,Diesel,Brun,Bakhjulsdrift,258,1660kg,5,4,Personbil,3l,,,,False
296911355,BMW,3-serie,279000,2018,67000,Automat,El + Bensin,Black,Bakhjulsdrift,271,1660kg,5,Sedan,4,2,Personbil,1998l,,False
295738026,BMW,5-serie,579000,2018,65000,Automat,Diesel,Black,Sort M-sport,Firehjulsdrift,265,1800kg,5,Stasjonsvogn,5,1,Personbil,3l,False
297292872,BMW,5-serie,299947,2016,162000,Automat,Diesel,Black,Firehjulsdrift,211,1870kg,5,Stasjonsvogn,Personbil,2l,,,,False
298018368,BMW,3-serie,66777,2008,178143,Manuell,Diesel,Blå,Brunt skinn,Bakhjulsdrift,136,1580kg,5,Stasjonsvogn,5,6,Personbil,2l,False
297650553,BMW,3-serie,184900,2012,111642,Automat,Bensin,Black,Bakhjulsdrift,184,1495kg,5,Sedan,4,Personbil,2l,,,False
297500870,BMW,3-serie,479000,2021,49206,Automat,El + Bensin,White,Alcantara,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,05.08.2024,2l,False
294152367,BMW,3-serie,174147,2015,202000,Automat,Diesel,Grå,Svart,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,4,Personbil,31.08.2023,2l,False
285263561,BMW,3-serie,439000,2020,40721,Automat,El + Bensin,Blå,"Sort ""Vernasca"" Skinn",Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,27.11.2023,2l,False
241252309,BMW,3-serie,96777,2009,135000,Automat,Diesel,Grå,Firehjulsdrift,163,1605kg,5,Stasjonsvogn,5,3,Personbil,02.10.2024,2l,False
294332993,BMW,5-serie,189000,2014,201000,Automat,Diesel,Grå,Sort Dakota skinn,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,4,Personbil,28.02.2024,2l,False
298086163,BMW,5-serie,449900,2014,115000,Automat,Diesel,Grå,Firehjulsdrift,381,1990kg,5,Stasjonsvogn,Personbil,3l,,,,False
292757978,BMW,5-serie,539000,2018,66000,Automat,Diesel,Grå,Sort skinn,Firehjulsdrift,265,1800kg,5,Stasjonsvogn,5,Personbil,3l,,False
297539543,BMW,3-serie,69777,2005,152000,Automat,Diesel,Grå,Sort,Bakhjulsdrift,163,1505kg,5,Sedan,4,1,Personbil,2l,False
297590840,BMW,3-serie,129000,2013,169750,Manuell,Diesel,Grå,Bakhjulsdrift,143,5,Sedan,Personbil,2l,,,,,False
297871964,BMW,3-serie,259000,2013,113000,Automat,Diesel,White,Bakhjulsdrift,184,1430kg,5,Sedan,4,2,Personbil,2l,,False
280028305,BMW,5-serie,149729,2010,174000,Automat,Diesel,Grå,Bakhjulsdrift,184,1625kg,5,Sedan,4,3,Personbil,30.09.2024,2l,False
296575080,BMW,5-serie,145000,2007,199200,Automat,Diesel,Blå,Bakhjulsdrift,197,1690kg,5,Stasjonsvogn,4,Personbil,30.06.2023,3l,,False
296716600,BMW,3-serie,295000,2016,111000,Automat,Diesel,Black,Sort / Mørk,Firehjulsdrift,163,1605kg,5,Stasjonsvogn,5,Personbil,2l,,False
297048192,BMW,3-serie,314147,2018,86000,Automat,El + Bensin,Black,Sort skinn,Bakhjulsdrift,252,1660kg,5,Sedan,4,Personbil,31.08.2024,2l,False
297426303,BMW,3-serie,334147,2012,192000,Automat,Diesel,White,"Leather ""Dakota"" sadle brown",Bakhjulsdrift,286,1570kg,4,Coupe,2,Personbil,29.06.2024,3l,False
293690362,BMW,5-serie,31777,2000,269899,Automat,Bensin,Black,Grå/sort,Bakhjulsdrift,192,1515kg,5,Stasjonsvogn,4,Personbil,30.09.2024,"2,5l",False
294073717,BMW,3-serie,169000,2013,240200,Automat,Diesel,Blå,Bakhjulsdrift,163,1505kg,5,Sedan,5,Personbil,2l,,,False
291643335,BMW,5-serie,209900,2012,146500,Automat,Diesel,White,Bakhjulsdrift,163,1625kg,5,Sedan,4,Personbil,31.01.2022,2l,,False
291420627,BMW,5-serie,169500,2012,195000,Automat,Diesel,Grå,Firehjulsdrift,218,1820kg,5,Personbil,2l,,,,,False
297569468,BMW,3-serie,408900,2020,46600,Automat,El + Bensin,Black,Alcantara,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,28.10.2023,2l,False
296781394,BMW,5-serie,455000,2019,87000,Automat,Diesel,Black,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,1,Personbil,12.04.2025,2l,False
293324162,BMW,3-serie,399000,2020,65200,Automat,El + Bensin,Grå,Svart/Vernasca Fullskinn med dekor,Bakhjulsdrift,296,1740kg,5,Sedan,4,2,Personbil,2l,False
292523196,BMW,5-serie,469900,2020,60190,Automat,El + Bensin,Black,Svart skinn,Firehjulsdrift,252,1860kg,Sedan,4,Personbil,,,,False
292602571,BMW,5-serie,260000,2012,139900,Automat,Diesel,Black,Firehjulsdrift,211,1820kg,5,Stasjonsvogn,5,Personbil,31.05.2024,2l,,False
291425638,BMW,5-serie,509000,2020,35819,Automat,El + Bensin,Black,Leather Dakota Black,Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,30.01.2024,2l,False
297090672,BMW,5-serie,238000,2016,157000,Automat,Diesel,Black,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,5,Personbil,2l,,,False
297087375,BMW,3-serie,139900,2013,184000,Manuell,Diesel,Blå,Bakhjulsdrift,163,1565kg,5,Stasjonsvogn,Personbil,2l,,,,False
297393772,BMW,3-serie,49777,2010,262749,Automat,Diesel,Sølv,Firehjulsdrift,163,1605kg,5,5,Personbil,2l,,,,False
296958315,BMW,5-serie,479000,2017,91000,Automat,Diesel,Black,Firehjulsdrift,313,1950kg,5,Stasjonsvogn,5,Personbil,3l,,,False
294208643,BMW,3-serie,199000,2010,206000,Automat,Diesel,Sølv,Firehjulsdrift,245,1725kg,5,Sedan,4,Personbil,3l,,,False
297627414,BMW,5-serie,74000,2007,173000,Automat,Diesel,Grå,Svart skinn,Bakhjulsdrift,163,1595kg,5,Sedan,5,Personbil,2l,,False
297864470,BMW,3-serie,26777,2002,356322,Automat,Diesel,Sølv,Svart delskinn,Bakhjulsdrift,150,1525kg,5,Stasjonsvogn,10,Personbil,06.05.2023,2l,True
296798221,BMW,5-serie,71777,2008,263500,Manuell,Diesel,Black,Bakhjulsdrift,163,1510kg,5,Sedan,4,4,Personbil,23.03.2024,2l,False
295242859,BMW,3-serie,174147,2015,152000,Automat,Diesel,Black,Bakhjulsdrift,116,1430kg,5,Sedan,4,5,Personbil,2l,,False
291547181,BMW,5-serie,519000,2020,22000,Automat,El + Bensin,Grå,Sort Dakotaskinn,Firehjulsdrift,292,1860kg,5,Sedan,4,Personbil,08.01.2024,2l,False
297527175,BMW,3-serie,49777,1999,262097,Manuell,Bensin,Sølv,Bakhjulsdrift,150,1400kg,5,Sedan,6,Personbil,13.01.2025,2l,,False
296091908,BMW,4-serie,709000,2021,27000,Automat,Diesel,Blå,Sort Skinn,Firehjulsdrift,190,1670kg,4,Coupe,2,Personbil,15.12.2024,2l,False
292549797,BMW,7-serie,249000,2011,133000,Automat,Bensin,Black,Forhjulsdrift,409,1980kg,5,Sedan,5,Personbil,"4,4l",,,False
251242317,BMW,5-serie,264034,2014,155000,Automat,Diesel,Sølv,Firehjulsdrift,230,1730kg,5,Sedan,4,3,Personbil,2l,,False
